Date,Area,Area 2,Pit Name,Game Group,Game Type,Game Type Short,Table Name,Stat Drop,Stat Win,Promo Chips,Matchplay Coupons,Matchplay & PromoChips,StatDrop less MP,StatWin less MP,Active Days,Status
44351,Main Floor,Rest of Floor,Pit4,Blackjack,Freebet BlackJack,FBJ,FBJ417,30367,-17443, -   ,450,450,29917,-17893,1,Active
44351,Main Floor,Rest of Floor,Pit4,Four Card Poker,Four Card Poker,FCP,FCP415,15185,8885, -   ,25,25,15160,8860,1,Active
44351,Rockin' Casino,Rest of Floor,Pit12,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG1201,3621,3281, -   ,0, -   ,3621,3281,1,Active
44351,Main Floor,Rest of Floor,Pit2,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG202,9316,-199, -   ,25,25,9291,-224,1,Active
44351,Main Floor,Rest of Floor,Pit3,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG303,13325,10895, -   ,225,225,13100,10670,1,Active
44351,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG403,13353,-4172, -   ,65,65,13288,-4237,1,Active
44351,Main Floor,Rest of Floor,Pit4,Fortune Pai Gow,Fortune Pai Gow,FPG,FPG416,17512,13557, -   ,715,715,16797,12842,1,Active
44351,High Limit,High Limit,High Limit,Mystery Card Rou,Mystery Card Rou,MCR,MCR1015,13570,4159,1850,500,2350,11220,1809,1,Active
44351,Rockin' Casino,Rest of Floor,Pit11,Mystery Card Rou,Mystery Card Rou,MCR,MCR1104,13860,4305, -   ,165,165,13695,4140,1,Active
44351,Rockin' Casino,Rest of Floor,Pit12,Mystery Card Rou,Mystery Card Rou,MCR,MCR1204,19830,9245,200,275,475,19355,8770,1,Active
44351,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR308,16044,5729, -   ,425,425,15619,5304,1,Active
44351,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR309,10595,3260, -   ,175,175,10420,3085,1,Active
44351,Main Floor,Rest of Floor,Pit3,Mystery Card Rou,Mystery Card Rou,MCR,MCR310,6750,3305, -   ,75,75,6675,3230,1,Active
44351,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR408,26775,13040, -   ,275,275,26500,12765,1,Active
44351,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR409,24600,3860, -   ,550,550,24050,3310,1,Active
44351,Main Floor,Rest of Floor,Pit4,Mystery Card Rou,Mystery Card Rou,MCR,MCR410,33425,20700,3100,490,3590,29835,17110,1,Active
44351,Rockin' Casino,Rest of Floor,Pit11,Mississippi Stud,Mississippi Stud,MS,MS1107,7965,6775, -   ,0, -   ,7965,6775,1,Active
44351,Rockin' Casino,Rest of Floor,Pit11,Three Card Poker,Three Card Poker,TCP,TCP1106,10912,527,300,0,300,10612,227,1,Active
44351,Rockin' Casino,Rest of Floor,Pit12,Three Card Poker,Three Card Poker,TCP,TCP1202,8780,400, -   ,0, -   ,8780,400,1,Active
44351,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP312,12796,5471, -   ,0, -   ,12796,5471,1,Active
44351,Main Floor,Rest of Floor,Pit3,Three Card Poker,Three Card Poker,TCP,TCP315,16395,11565, -   ,0, -   ,16395,11565,1,Active
44351,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP404,19370,10625, -   ,0, -   ,19370,10625,1,Active
44351,Main Floor,Rest of Floor,Pit4,Three Card Poker,Three Card Poker,TCP,TCP405,19325,7990, -   ,50,50,19275,7940,1,Active
44351,High Limit,High Limit,High Limit,Ultimate Texas H,Ultimate Texas H,UTH,UTH1011,2980,3435, -   ,0, -   ,2980,3435,1,Active
44351,Rockin' Casino,Rest of Floor,Pit11,Ultimate Texas H,Ultimate Texas H,UTH,UTH1105,21507,-9413, -   ,300,300,21207,-9713,1,Active
44351,Rockin' Casino,Rest of Floor,Pit12,Ultimate Texas H,Ultimate Texas H,UTH,UTH1203,9415,1950, -   ,0, -   ,9415,1950,1,Active
44351,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH305,24060,-8775, -   ,375,375,23685,-9150,1,Active
44351,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH306,20218,4628, -   ,165,165,20053,4463,1,Active
44351,Main Floor,Rest of Floor,Pit3,Ultimate Texas H,Ultimate Texas H,UTH,UTH314,14165,-2985,250,100,350,13815,-3335,1,Active
44351,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH412,43248,3383, -   ,50,50,43198,3333,1,Active
44351,Main Floor,Rest of Floor,Pit4,Ultimate Texas H,Ultimate Texas H,UTH,UTH414,39090,-13595, -   ,450,450,38640,-14045,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1003,17077,8882,500,0,500,16577,8382,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1004,30640,18685, -   ,0, -   ,30640,18685,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1005, -   , -   , -   ,0, -   , -   , -   ,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1006,39515,10150, -   ,400,400,39115,9750,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1007,38325,57880, -   ,325,325,38000,57555,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1008,26176,23416, -   ,1550,1550,24626,21866,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1009,26200,-12040, -   ,475,475,25725,-12515,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1010,31360,4895, -   ,275,275,31085,4620,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1012,7328,1135, -   ,150,150,7178,985,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1014,19725,6715, -   ,225,225,19500,6490,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1016, -   , -   , -   ,0, -   , -   , -   ,1,Active
44352,High Limit,High Limit,High Limit,Blackjack,Blackjack,BJ,BJ1017, -   , -   , -   ,0, -   , -   , -   ,1,Active
44352,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1101,13145,7765, -   ,50,50,13095,7715,1,Active
44352,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1102,10934,5024, -   ,50,50,10884,4974,1,Active
44352,Rockin' Casino,Rest of Floor,Pit11,Blackjack,Blackjack,BJ,BJ1108,11910,9690, -   ,100,100,11810,9590,1,Active
44352,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1206,19674,3104, -   ,675,675,18999,2429,1,Active
44352,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1207,14820,1090,200,115,315,14505,775,1,Active
44352,Rockin' Casino,Rest of Floor,Pit12,Blackjack,Blackjack,BJ,BJ1208,11830,4755,750,180,930,10900,3825,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1702,35230,-16190,2100,600,2700,32530,-18890,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack - Double Deck,BJ-DD,BJ1703,49110,44560, -   ,800,800,48310,43760,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1704,32230,108215,5800,1050,6850,25380,101365,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1705,70090,108445, -   ,2100,2100,67990,106345,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1706,34900,-3860,250,750,1000,33900,-4860,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1707,3478,-25802, -   ,0, -   ,3478,-25802,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1708,18840,3895, -   ,0, -   ,18840,3895,1,Active
44352,High Limit,High Limit,The Vault,Blackjack,Blackjack,BJ,BJ1709, -   , -   , -   ,0, -   , -   , -   ,1,Active
